,,ChannelA Time Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChannelB Time Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time, Record No,0,5.56e-005,0.0001112,0.0001668,0.0002224,0.000278,0.0003336,0.0003892,0.0004448,0.0005004,0.000556,0.0006116,0.0006672,0.0007228,0.0007784,0.000834,0.0008896,0.0009452,0.0010008,0.0010564,0.001112,0.0011676,0.0012232,0.0012788,0.0013344,0.00139,0.0014456,0.0015012,0.0015568,0.0016124,0.001668,0.0017236,0.0017792,0.0018348,0.0018904,0.001946,0.0020016,0.0020572,0.0021128,0.0021684,0.002224,0.0022796,0.0023352,0.0023908,0.0024464,0.002502,0.0025576,0.0026132,0.0026688,0.0027244,0.00278,0.0028356,0.0028912,0.0029468,0.0030024,0.003058,0.0031136,0.0031692,0.0032248,0.0032804,0.003336,0.0033916,0.0034472,0.0035028,0.0035584,0.003614,0.0036696,0.0037252,0.0037808,0.0038364,0.003892,0.0039476,0.0040032,0.0040588,0.0041144,0.00417,0.0042256,0.0042812,0.0043368,0.0043924,0.004448,0.0045036,0.0045592,0.0046148,0.0046704,0.004726,0.0047816,0.0048372,0.0048928,0.0049484,0.005004,0.0050596,0.0051152,0.0051708,0.0052264,0.005282,0.0053376,0.0053932,0.0054488,0.0055044,0.00556,0.0056156,0.0056712,0.0057268,0.0057824,0.005838,0.0058936,0.0059492,0.0060048,0.0060604,0.006116,0.0061716,0.0062272,0.0062828,0.0063384,0.006394,0.0064496,0.0065052,0.0065608,0.0066164,0.006672,0.0067276,0.0067832,0.0068388,0.0068944,0.00695,0.0070056,0,5.56e-005,0.0001112,0.0001668,0.0002224,0.000278,0.0003336,0.0003892,0.0004448,0.0005004,0.000556,0.0006116,0.0006672,0.0007228,0.0007784,0.000834,0.0008896,0.0009452,0.0010008,0.0010564,0.001112,0.0011676,0.0012232,0.0012788,0.0013344,0.00139,0.0014456,0.0015012,0.0015568,0.0016124,0.001668,0.0017236,0.0017792,0.0018348,0.0018904,0.001946,0.0020016,0.0020572,0.0021128,0.0021684,0.002224,0.0022796,0.0023352,0.0023908,0.0024464,0.002502,0.0025576,0.0026132,0.0026688,0.0027244,0.00278,0.0028356,0.0028912,0.0029468,0.0030024,0.003058,0.0031136,0.0031692,0.0032248,0.0032804,0.003336,0.0033916,0.0034472,0.0035028,0.0035584,0.003614,0.0036696,0.0037252,0.0037808,0.0038364,0.003892,0.0039476,0.0040032,0.0040588,0.0041144,0.00417,0.0042256,0.0042812,0.0043368,0.0043924,0.004448,0.0045036,0.0045592,0.0046148,0.0046704,0.004726,0.0047816,0.0048372,0.0048928,0.0049484,0.005004,0.0050596,0.0051152,0.0051708,0.0052264,0.005282,0.0053376,0.0053932,0.0054488,0.0055044,0.00556,0.0056156,0.0056712,0.0057268,0.0057824,0.005838,0.0058936,0.0059492,0.0060048,0.0060604,0.006116,0.0061716,0.0062272,0.0062828,0.0063384,0.006394,0.0064496,0.0065052,0.0065608,0.0066164,0.006672,0.0067276,0.0067832,0.0068388,0.0068944,0.00695,0.0070056,
02/06/14 15:14:22,1,0.00761719,0.00761719,0.0126953,0.0152344,0.00761719,0,0,-0.00253906,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0.0126953,0.00761719,0.00253906,-0.00253906,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0177734,0.0152344,0,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0177734,0.0152344,0,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,-0.00761719,-0.00253906,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,
02/06/14 15:14:22,2,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00253906,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0.00761719,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00253906,0,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0,0.00253906,0.00253906,-0.00253906,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0,0,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,
02/06/14 15:14:22,3,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00253906,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0.0126953,0.00253906,-0.00253906,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00253906,-0.00253906,-0.00761719,-0.00253906,0,0,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0.0126953,0.00253906,-0.00253906,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,0,0.0152344,0,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,
02/06/14 15:14:22,4,-0.00253906,0.00253906,0.00253906,-0.00253906,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00253906,-0.00253906,-0.00253906,0,-0.00253906,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0.0126953,0.00253906,-0.00253906,-0.00253906,0,-0.00253906,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00253906,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0,0,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,
02/06/14 15:14:22,5,-0.00253906,0,0,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00253906,-0.00253906,-0.00253906,0,-0.00253906,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0.0126953,0.00253906,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0.00761719,0,0,-0.00253906,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,
02/06/14 15:14:22,6,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0.0126953,0.00253906,-0.00253906,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0.0126953,0.00253906,0,0,-0.00253906,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0177734,0.0152344,0,0.00253906,0.00253906,-0.00253906,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00253906,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0,-0.00253906,-0.00761719,
02/06/14 15:14:22,7,0.00761719,0.00253906,0,0.00253906,0.00253906,-0.00253906,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0.0126953,0.00761719,0.00761719,0.00253906,-0.00253906,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00253906,0,0,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.0126953,0.0152344,0,0.00253906,0.00253906,-0.00253906,-0.00761719,-0.00253906,0.00253906,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,0,0.0152344,0.00761719,-0.00253906,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,-0.00761719,
